jogador_id,steam_id,rank_atual
3992,76561197966163000,10
3993,76561198104625010,10
3994,76561198346183478,10
3995,76561198134772454,10
3996,76561198278396551,11
3997,76561198216628117,11
3998,76561198364373595,7
3999,76561198167278411,7
4000,76561198161626984,8
4001,76561198108312535,9
4002,76561198367582743,9
4003,76561198136856601,9
4004,76561198078011124,0
4005,76561198262601242,8
4006,76561198084384349,8
4007,76561198383463115,8
4008,76561198075205191,9
4009,76561197991339443,8
4010,76561198313701683,8
4011,76561198233625276,8
4012,76561198244174982,8
4013,76561198059354772,8
4014,76561198078667617,9
4015,76561198406817264,15
4016,76561197978777466,0
4017,76561198408790400,16
4018,76561198414224907,15
4019,76561198159286505,17
4020,76561198349350028,14
4021,76561198407070089,16
4022,76561198377496477,16
4023,76561198331882549,16
4024,76561198363678020,12
4025,76561198076391156,9
4026,76561198312825571,9
4027,76561198093028103,9
4028,76561198326582536,9
4029,76561198357473302,9
4030,76561198298942849,9
4031,76561198152432269,9
4032,76561198138369801,9
4033,76561198287766403,10
4034,76561198205653276,17
4035,76561198318945653,11
4036,76561198237998798,15
4037,76561198214303835,16
4038,76561198066302678,16
4039,76561198190866502,13
4040,76561198317377576,12
4041,76561198193078057,15
4042,76561198203902724,17
4043,76561198316053957,16
4044,76561198069787741,7
4045,76561198285682019,9
4046,76561198113581790,1
4047,76561198191999911,8
4048,76561198081455915,9
4049,76561198348791713,10
4050,76561198398845742,6
4051,76561198160679570,10
4052,76561198392120058,7
4053,76561198309863350,12
4054,76561198281697609,12
4055,76561198314791449,13
4056,76561198304359511,14
4057,76561198313509089,12
4058,76561198129717187,13
4059,76561198168023786,13
4060,76561198258535483,12
4061,76561198049343420,13
4062,76561198188057087,14
4063,76561198359794160,8
4064,76561198074999744,9
4065,76561198368340546,9
4066,76561198311948141,9
4067,76561198293192524,10
4068,76561198236098556,10
4069,76561198165582720,8
4070,76561198043593574,5
4071,76561198289478216,9
4072,76561198113670889,0
4073,76561198359591861,9
4074,76561198090464178,10
4075,76561198165612872,9
4076,76561198097587101,8
4077,76561198359657747,9
4078,76561198399437884,9
4079,76561198409677376,10
4080,76561198165773690,9
4081,76561198407561136,10
4082,76561198201050903,14
4083,76561198152805369,12
4084,76561198041887214,13
4085,76561198168122296,13
4086,76561198069696651,12
4087,76561198143391956,12
4088,76561197960269841,12
4089,76561198020359125,13
4090,76561198088956616,12
4091,76561198185437725,12
4092,76561198061938384,11
4093,76561198075884631,14
4094,76561198020220384,8
4095,76561198064382701,10
4096,76561198305759485,11
4097,76561198118769667,12
4098,76561198037043644,11
4099,76561198044889131,12
4100,76561198047093245,11
4101,76561198262581640,12
4102,76561198377257007,9
4103,76561198277789367,10
4104,76561198385509734,10
4105,76561198151630590,9
4106,76561198218343300,10
4107,76561197991689778,10
4108,76561198319443873,9
4109,76561198094712968,8
4110,76561198336305130,10
4111,76561198388838495,12
4112,76561198075477245,12
4113,76561198061020220,10
4114,76561198069588912,10
4115,76561198359933196,14
4116,76561198039466434,11
4117,76561198091048944,12
4118,76561198045928034,12
4119,76561198188189365,11
4120,76561198281098433,12
4121,76561198150429153,10
4122,76561198396743239,12
4123,76561198400323434,11
4124,76561198163000672,12
4125,76561198121348801,12
4126,76561198119209989,13
4127,76561198376261965,12
4128,76561198405235738,13
4129,76561198417475716,0
4130,76561198145416099,12
4131,76561198004313307,11
4132,76561198120933819,12
4133,76561198091704738,11
4134,76561198243204226,12
4135,76561198032337688,13
4136,76561198022571345,13
4137,76561198278611652,13
4138,76561197976444699,13
4139,76561198173963181,14
4140,76561198086067155,13
4141,76561198023804878,14
4142,76561198091304942,13
4143,76561198257051148,13
4144,76561198002467281,13
4145,76561198195918265,13
4146,76561198064575824,13
4147,76561198087691237,13
4148,76561198272124750,7
4149,76561197998912529,13
4150,76561197971368842,13
4151,76561198172418809,14
4152,76561198204678608,7
4153,76561198151897918,14
4154,76561198072485447,9
4155,76561198190493071,9
4156,76561198254569592,8
4157,76561198394191322,7
4158,76561197972647146,9
4159,76561198169275849,8
4160,76561198165487635,9
4161,76561198370454180,8
4162,76561198393273774,9
4163,76561198304276773,8
4164,76561198395914222,10
4165,76561198055672390,15
4166,76561198115151616,15
4167,76561198083590729,15
4168,76561198023396049,14
4169,76561198073838028,15
4170,76561198087067966,15
4171,76561198243907546,15
4172,76561198126622273,14
4173,76561198330457621,12
4174,76561198216937567,14
4175,76561198165854467,7
4176,76561198394517207,11
4177,76561198160112006,9
4178,76561198409613252,12
4179,76561198215010519,9
4180,76561198292480977,8
4181,76561198312562049,12
4182,76561198405466550,12
4183,76561198268633502,13
4184,76561198333770768,12
4185,76561198197156563,3
4186,76561198200364223,0
4187,76561198181923297,10
4188,76561198113826757,10
4189,76561198114564951,10
4190,76561198174663154,9
4191,76561198182278905,11
4192,76561198318683585,10
4193,76561198038428869,9
4194,76561197993646812,10
4195,76561198226318376,16
4196,76561197997308271,16
4197,76561198048142847,16
4198,76561197988063326,16
4199,76561198029457994,16
4200,76561198003201750,16
4201,76561198255695544,16
4202,76561198104297025,15
4203,76561198080263100,17
4204,76561198188937497,11
4205,76561198131802831,13
4206,76561198355344318,15
4207,76561198275727713,17
4208,76561198357019653,13
4209,76561198248225576,16
4210,76561198373899930,16
4211,76561198381726172,13
4212,76561198316558450,17
4213,76561198385875371,12
4214,76561198081408169,12
4215,76561198090596431,11
4216,76561198332903391,12
4217,76561198345467876,12
4218,76561198326460991,13
4219,76561198262906744,12
4220,76561198347240462,12
4221,76561198147137559,10
4222,76561198172373614,10
4223,76561198375223346,12
4224,76561198252308492,8
4225,76561198314432158,7
4226,76561198264394408,9
4227,76561198361126177,11
4228,76561198275447560,11
4229,76561198309752323,7
4230,76561198157377860,9
4231,76561198351506423,12
4232,76561198349045350,11
4233,76561198277531442,9
4234,76561198226556888,11
4235,76561198165935339,10
4236,76561198259041548,10
4237,76561198372421521,9
4238,76561198347281185,12
4239,76561198337619439,12
4240,76561198237785100,7
4241,76561198018156993,9
4242,76561198071154501,12
4243,76561198203272194,13
4244,76561198030960631,13
4245,76561198334557324,12
4246,76561198333615143,13
4247,76561198230178008,12
4248,76561198143964791,13
4249,76561198125498962,11
4250,76561198107356151,11
4251,76561198157264123,16
4252,76561198013383460,17
4253,76561197997125538,16
4254,76561198019258170,16
4255,76561198012908288,17
4256,76561198100458601,16
4257,76561197979498122,14
4258,76561198019074942,16
4259,76561197999424091,16
4260,76561198035893388,16
4261,76561198198211875,16
4262,76561198228697224,16
4263,76561198000971638,16
4264,76561198028042656,15
4265,76561198101907491,16
4266,76561198163742579,16
4267,76561198030123151,16
4268,76561198088121124,15
4269,76561198133569376,15
4270,76561198154747568,16
4271,76561198282711444,13
4272,76561198173019855,13
4273,76561197981723627,13
4274,76561198258857740,13
4275,76561198063462352,13
4276,76561198047930234,13
4277,76561197976037615,12
4278,76561198170293241,13
4279,76561198164152516,13
4280,76561198362862022,12
4281,76561198278572533,7
4282,76561198204999671,12
4283,76561198370424515,11
4284,76561198077697035,12
4285,76561198202218713,11
4286,76561198338207585,11
4287,76561198056933143,12
4288,76561198373619640,11
4289,76561198185726035,11
4290,76561198091407710,11
4291,76561198280642793,11
4292,76561198045163648,11
4293,76561198261495982,11
4294,76561198338187817,7
4295,76561198393223191,10
4296,76561198113436008,11
4297,76561198069781799,12
4298,76561198026097249,11
4299,76561198110775373,9
4300,76561198314258511,11
4301,76561198057662919,8
4302,76561198308087240,9
4303,76561198387382953,12
4304,76561198069005281,9
4305,76561198073037357,9
4306,76561198134783343,9
4307,76561198254288998,8
4308,76561198308881311,9
4309,76561198355347863,9
4310,76561198045822406,9
4311,76561198206258199,9
4312,76561198280287817,10
4313,76561198134549862,9
4314,76561198173965730,10
4315,76561198258354249,10
4316,76561198348888428,13
4317,76561198143925922,13
4318,76561198313063705,13
4319,76561198261201887,15
4320,76561198174462418,14
4321,76561198381235125,15
4322,76561198360146214,14
4323,76561198334490071,14
4324,76561198398126616,15
4325,76561197963886526,7
4326,76561198081758640,7
4327,76561198121050731,7
4328,76561198121106691,7
4329,76561197986620235,7
4330,76561198197100411,7
4331,76561198137444224,7
4332,76561198026984544,7
4333,76561198144254237,6
4334,76561198059357619,8
4335,76561198070253886,18
4336,76561197998303430,16
4337,76561198198051805,17
4338,76561197999386916,15
4339,76561198179996778,16
4340,76561198193576395,17
4341,76561198143349159,16
4342,76561198071247993,16
4343,76561198149097457,17
4344,76561198053633653,16
4345,76561198318916527,7
4346,76561198135712502,7
4347,76561198075835995,8
4348,76561198080663760,8
4349,76561198314757610,7
4350,76561198201371923,9
4351,76561198073528373,8
4352,76561198275161770,0
4353,76561198242172714,5
4354,76561198076668139,7
4355,76561198106136666,13
4356,76561198192177162,13
4357,76561198082303159,14
4358,76561198051479827,12
4359,76561198078789764,14
4360,76561198086048346,13
4361,76561198048926875,14
4362,76561198094091349,13
4363,76561198337849795,9
4364,76561198055842942,13
4365,76561198027105421,14
4366,76561198034862236,13
4367,76561198298822229,11
4368,76561198300818629,13
4369,76561198357527863,13
4370,76561198350436144,12
4371,76561198342390949,13
4372,76561198380696839,11
4373,76561198190656759,13
4374,76561198091024788,12
4375,76561198092071297,12
4376,76561198103765884,13
4377,76561198101253460,11
4378,76561198133980985,11
4379,76561197960455220,12
4380,76561198169079074,12
4381,76561198072897388,11
4382,76561198000093783,11
4383,76561197978103913,11
4384,76561197961650973,9
4385,76561198061372988,10
4386,76561198179990341,10
4387,76561198054477537,11
4388,76561198203387060,10
4389,76561198114916996,8
4390,76561198083019833,11
4391,76561198039564921,10
4392,76561198337156239,9
4393,76561198168353318,10
4394,76561198312801145,11
4395,76561198357446050,11
4396,76561198119563432,9
4397,76561198301192460,10
4398,76561198338388691,12
4399,76561198065690476,10
4400,76561198392308995,11
4401,76561198297150914,9
4402,76561198036756536,13
4403,76561198041216135,11
4404,76561198159487167,13
4405,76561198081098190,12
4406,76561198052204747,14
4407,76561198033434432,14
4408,76561198028889728,12
4409,76561198061712094,12
4410,76561198196146261,12
4411,76561198088311114,14
4412,76561198136844691,10
4413,76561198169888434,0
4414,76561198139818899,10
4415,76561198199090367,10
4416,76561198301192741,10
4417,76561198345087452,6
4418,76561198354458683,8
4419,76561198313667330,12
4420,76561198143374509,9
4421,76561198136211036,9
4422,76561198151739395,8
4423,76561197978760083,0
4424,76561198379961128,8
4425,76561198341215063,8
4426,76561198253770557,4
4427,76561198382735854,8
4428,76561198292633933,8
4429,76561198298425874,11
4430,76561198318687755,11
4431,76561198029974518,11
4432,76561198193168822,11
4433,76561198199899109,11
4434,76561198332817431,11
4435,76561198165147953,12
4436,76561198079566952,12
4437,76561198282993597,11
4438,76561198047336377,8
4439,76561198371393702,9
4440,76561198059338046,9
4441,76561198308603283,9
4442,76561198261934619,9
4443,76561198356095148,9
4444,76561198400235947,9
4445,76561198365786015,9
4446,76561198071569589,14
4447,76561198108298094,14
4448,76561198210674520,15
4449,76561198051676016,16
4450,76561198005290115,14
4451,76561198203806515,15
4452,76561197976354230,15
4453,76561197983377550,14
4454,76561198412179637,8
4455,76561198349417284,6
4456,76561198359266826,7
4457,76561197994242158,0
4458,76561198123914222,10
4459,76561198400761094,8
4460,76561198283988031,8
4461,76561198076885082,7
4462,76561198216481273,7
4463,76561197987160954,8
4464,76561198408002749,6
4465,76561198197805239,9
4466,76561198415608154,7
4467,76561198337769190,6
4468,76561198317357309,8
4469,76561198091927352,11
4470,76561198360828785,11
4471,76561198165375975,10
4472,76561198206354483,11
4473,76561198005669985,10
4474,76561198170866105,10
4475,76561197969109015,10
4476,76561198354833272,11
4477,76561198217333707,13
4478,76561198340182941,12
4479,76561198255524097,16
4480,76561198307008836,16
4481,76561198194203629,14
4482,76561198253902046,15
4483,76561198032825949,16
4484,76561198160706876,16
4485,76561198253702523,14
4486,76561197975490389,15
4487,76561198102045004,14
4488,76561198262514055,14
4489,76561198065980395,14
4490,76561198325369644,15
4491,76561198087430536,14
4492,76561197984540065,14
4493,76561198059315173,13
4494,76561198070951894,14
4495,76561198146780321,14
4496,76561198011277208,14
4497,76561198289805716,9
4498,76561198195674091,0
4499,76561198351131272,7
4500,76561198407046734,5
4501,76561198341279659,7
4502,76561198329074278,11
4503,76561198270073326,11
4504,76561198384945632,13
4505,76561198363684966,13
4506,76561198120715352,10
4507,76561198267582886,14
4508,76561198350135332,14
4509,76561198328578941,15
4510,76561198197410367,14
4511,76561198272208330,9
4512,76561197962800581,9
4513,76561198259846093,11
4514,76561197982320443,10
4515,76561198073192652,10
4516,76561198271623957,10
4517,76561198127940195,8
4518,76561198263512105,8
4519,76561198011925765,0
4520,76561198049237667,11
4521,76561198132703484,16
4522,76561198398311238,14
4523,76561197983265467,16
4524,76561198093789290,14
4525,76561198403771104,16
4526,76561198143510330,14
4527,76561198416741283,16
4528,76561198205871509,15
4529,76561198415062589,16
4530,76561198313767461,15
4531,76561198286681420,15
4532,76561198302458605,13
4533,76561198160304654,15
4534,76561198273587862,16
4535,76561198208111183,15
4536,76561198227835376,14
4537,76561198078776094,15
4538,76561198205084972,15
4539,76561198055128226,13
4540,76561198126845009,14
4541,76561198185677787,14
4542,76561198304630964,12
4543,76561198039069935,13
4544,76561198255404745,14
4545,76561198138674778,14
4546,76561198074190376,14
4547,76561198062833340,11
4548,76561198211345403,12
4549,76561198156477561,13
4550,76561198174155493,12
4551,76561198257183862,12
4552,76561198297475650,12
4553,76561198327724144,12
4554,76561198303481757,14
4555,76561198242002926,15
4556,76561198388352041,14
4557,76561198090532698,16
4558,76561198242617908,16
4559,76561198348863395,17
4560,76561198104363857,15
4561,76561198326408804,17
4562,76561198067169511,15
4563,76561198148755267,14
4564,76561198153142943,13
4565,76561198355574661,13
4566,76561198156294993,13
4567,76561198007653645,12
4568,76561198128963269,15
4569,76561198291792041,16
4570,76561198295958388,15
4571,76561198020100894,16
4572,76561198033084982,16
4573,76561198301226244,16
4574,76561198146609821,15
4575,76561198036276619,16
4576,76561198193682010,15
4577,76561198129127427,16
4578,76561198030792739,14
4579,76561198277851131,10
