arma_id,nome,tipo
3088,Spas-Diamond_6691,SMG
3089,HK-Silenced_4402,Sniper
3090,HK-Camo_1561,Pistol
3091,MP9-A1_3845,Pistol
3092,CheyTac-A1_9843,Pistol
3093,Uzi-Pro_8718,Sniper
3094,DSR-Compact_727,Rifle
3095,UMP-Desert_5282,Equipment
3096,UMP-Tactical_9380,Equipment
3097,P90-Pro_3154,Sniper
3098,USP-Short_1519,SMG
3099,AUG-SD_200,Heavy
3100,Beretta-Short_8524,Pistol
3101,Remington-Silver_3889,Sniper
3102,P90-Gold_9590,Rifle
3103,Python-Carbon_8183,Shotgun
3104,AK-Gold_4333,Rifle
3105,Beretta-S_2592,Heavy
3106,MP9-Compact_9342,Rifle
3107,Barrett-Tactical_65,Grenade
3108,UMP-Diamond_7007,Grenade
3109,SCAR-Desert_537,Sniper
3110,L96-A4_140,SMG
3111,AUG-A4_2803,Equipment
3112,FAL-Silver_1308,Shotgun
3113,USP-Desert_2494,SMG
3114,Python-Desert_2997,Shotgun
3115,P90-Long_9747,Shotgun
3116,G36-Custom_8654,Sniper
3117,HK_3555,Pistol
3118,UMP-Tactical_5140,Rifle
3119,AUG-Carbon_5142,Pistol
3120,AWP-Short_8334,Sniper
3121,SCAR-Silenced_8366,SMG
3122,CheyTac-SD_7188,Rifle
3123,Beretta-Tactical_1730,Shotgun
3124,FAL-Urban_825,Grenade
3125,R8-Custom_1019,Grenade
3126,M4-Pro_5149,Heavy
3127,Magnum-S_1220,Heavy
3128,Beretta-Camo_998,Grenade
3129,FAL-Urban_4091,Heavy
3130,AA12-Diamond_2214,Rifle
3131,L96-Silenced_935,Shotgun
3132,L96-Silver_8471,Equipment
3133,L96-Urban_752,Grenade
3134,Python-Silenced_9701,Equipment
3135,P90-Diamond_6971,Shotgun
3136,MP9-Short_1887,Shotgun
3137,Sig-A1_5132,Heavy
3138,Spas-Urban_7787,Grenade
3139,Thompson-Silver_4983,Pistol
3140,Uzi-Diamond_3312,Shotgun
3141,Glock-A4_2031,Grenade
3142,MP7-Compact_2258,Grenade
3143,MP7-Compact_6997,Heavy
3144,Benelli-Desert_642,Shotgun
3145,Spas-Silver_9063,Sniper
3146,USP-Long_2184,Equipment
3147,Remington-Urban_5179,Shotgun
3148,CheyTac-Desert_4020,Heavy
3149,AWP-A4_1280,Grenade
3150,Deagle_435,Sniper
3151,SCAR-Urban_3875,Sniper
3152,Python-Long_3089,Rifle
3153,MP7-Tactical_2612,Shotgun
3154,Spas-Carbon_2395,Grenade
3155,Spas-SD_5004,Rifle
3156,USP-Pro_4834,Grenade
3157,Glock-Compact_6617,Rifle
3158,Uzi-Tactical_5323,SMG
3159,HK-Carbon_9405,Pistol
3160,UMP-Elite_7356,Heavy
3161,HK-A4_9905,Rifle
3162,Benelli-Custom_6832,Sniper
3163,Remington-Diamond_3898,Grenade
3164,R8-Pro_8551,SMG
3165,Mac-Tactical_3500,Heavy
3166,FAL-Long_4173,Shotgun
3167,R8-Elite_7573,Sniper
3168,MP9-Diamond_1487,Heavy
3169,Barrett-Short_8049,Equipment
3170,Sig-Silver_8091,Shotgun
3171,Sig-Tactical_3940,Rifle
3172,Deagle-Urban_5760,Equipment
3173,Remington-Pro_2601,Pistol
3174,P90-Diamond_2238,Equipment
3175,Vector-SD_1551,SMG
3176,Uzi-SD_8214,Sniper
3177,Spas-Long_118,Shotgun
3178,Beretta-Camo_5010,Shotgun
3179,Famas-Urban_9668,Rifle
3180,G36-Short_5431,Grenade
3181,P90-Silver_1070,SMG
3182,MP5-A1_5097,Sniper
3183,Python-Urban_2655,Rifle
3184,Uzi-Short_6913,SMG
3185,SCAR-Elite_395,Heavy
3186,MP7-Gold_5909,Grenade
3187,Deagle-Long_1065,Shotgun
3188,Spas-Urban_8053,Grenade
3189,MP9-Elite_2397,Sniper
3190,Famas-Desert_9598,Equipment
3191,AUG-A4_2455,Sniper
3192,Uzi-Compact_2883,Sniper
3193,Deagle-Tactical_7177,Grenade
3194,Intervention-Urban_6398,Heavy
3195,P90-Short_2398,Rifle
3196,Mac-A1_627,Heavy
3197,M4_5332,Sniper
3198,MP7-A1_1170,Sniper
3199,MP5-Camo_77,Grenade
3200,P90-Long_2005,Shotgun
3201,MP7-Carbon_282,SMG
3202,FAL-Urban_1881,Heavy
3203,UMP-Short_1876,Equipment
3204,Remington-Silenced_3522,Grenade
3205,CheyTac-Pro_2248,Heavy
3206,UMP-Gold_9495,Rifle
3207,Deagle-SD_1587,Shotgun
3208,USP_9933,Sniper
3209,CheyTac-A1_3744,Sniper
3210,L96_9108,Grenade
3211,Magnum-S_8493,Grenade
3212,Benelli-Tactical_2266,Grenade
3213,HK_7519,Shotgun
3214,Magnum-Long_8187,Equipment
3215,MP7-Carbon_3866,Sniper
3216,AA12-A4_8060,Shotgun
3217,M4-Desert_9050,Shotgun
3218,Sig-Diamond_8315,Sniper
3219,MP5-Silver_4695,Equipment
3220,DSR-Camo_4050,Rifle
3221,Barrett-Compact_4928,Heavy
3222,M16-S_8467,Pistol
3223,DSR-Silver_9621,Rifle
3224,MP9-Custom_9688,Rifle
3225,Sig-Tactical_1501,Heavy
3226,SG-Tactical_4264,SMG
3227,P90-Compact_2274,Sniper
3228,Vector-S_840,Sniper
3229,Remington-Urban_2311,Heavy
3230,DSR-Short_902,Pistol
3231,Spas-Camo_3725,Shotgun
3232,Vector-Custom_198,Grenade
3233,Barrett-S_4228,Heavy
3234,Sig-Tactical_4804,Heavy
3235,MP9-Carbon_6085,Grenade
3236,Kriss-Custom_5011,Heavy
3237,P90-Custom_4004,Pistol
3238,SCAR-S_153,SMG
3239,Vector-Diamond_6256,Rifle
3240,FAL_487,Rifle
3241,AUG-S_6463,Grenade
3242,Intervention-Urban_4543,Rifle
3243,SCAR-Urban_8881,Shotgun
3244,Benelli-Elite_6079,Sniper
3245,Mossberg-Carbon_5892,Sniper
3246,UMP-Camo_224,Grenade
3247,Galil-Long_6659,Grenade
3248,Barrett-Urban_9654,Grenade
3249,HK-A1_9560,Rifle
3250,MP5-Camo_6537,Grenade
3251,Magnum-Compact_683,Heavy
3252,Vector-A4_3974,Pistol
3253,Famas-Custom_6065,Shotgun
3254,UMP-A1_2028,Sniper
3255,Magnum-Silenced_9660,Pistol
3256,Kriss-Camo_2459,Shotgun
3257,M16-Silver_3900,Shotgun
3258,Spas-SD_2958,Shotgun
3259,CheyTac-Carbon_6967,Rifle
3260,Vector-Long_810,Heavy
3261,Spas-Silver_8015,Heavy
3262,AWP-Long_5499,Pistol
3263,Spas-Tactical_6229,Heavy
3264,MP9-SD_6753,Heavy
3265,Intervention-Elite_4013,Sniper
3266,Kriss-SD_1918,Heavy
3267,M16-S_8887,SMG
3268,M4-Short_5222,Equipment
3269,Glock-Tactical_8614,Heavy
3270,CheyTac-Custom_1542,Grenade
3271,AA12-Gold_4144,Pistol
3272,Vector-Camo_7734,Shotgun
3273,AWP-Desert_3,SMG
3274,FAL-SD_6397,SMG
3275,FAL-Long_2052,SMG
3276,SG-A1_7200,SMG
3277,Mossberg-Camo_7106,SMG
3278,MP7-Custom_8871,Heavy
3279,FAL-Gold_8749,SMG
3280,Python-Elite_940,Equipment
3281,Mac-Elite_4146,SMG
3282,Uzi-Diamond_47,Shotgun
3283,Thompson-Gold_6665,Equipment
3284,CheyTac_5788,Shotgun
3285,HK-Gold_9341,Shotgun
3286,Spas-Carbon_1077,Grenade
3287,AUG-S_4390,Grenade
3288,AUG-Pro_5848,Equipment
3289,R8-S_7189,Rifle
3290,MP7-Compact_2973,Heavy
3291,Deagle-Custom_9849,SMG
3292,MP5-Silver_1757,SMG
3293,Beretta-A1_7032,Pistol
3294,Kriss-Pro_5766,Equipment
3295,UMP-S_91,Equipment
3296,Python-Gold_2507,Heavy
3297,Galil-A1_3546,Grenade
3298,Mossberg-Long_9778,Pistol
3299,Magnum-Diamond_117,Heavy
3300,AUG-SD_366,Equipment
3301,M16-S_2124,Grenade
3302,M4-Pro_7903,Sniper
3303,UMP-Long_4578,SMG
3304,Thompson-Elite_3437,Shotgun
3305,Mossberg_2316,Heavy
3306,Famas_7943,Heavy
3307,L96-Pro_2026,Shotgun
3308,Galil-Camo_4340,Equipment
3309,L96-A4_7539,Heavy
3310,Magnum-Elite_6617,Sniper
3311,Intervention-Urban_7876,Pistol
3312,MP5-A1_7110,Shotgun
3313,Beretta-Long_4212,Shotgun
3314,AA12_2417,Grenade
3315,Benelli-Custom_4145,Equipment
3316,AA12-Tactical_8822,Grenade
3317,Mossberg-Silver_9512,SMG
3318,Mac-Silver_5463,Sniper
3319,Python_6851,Equipment
3320,AWP-Compact_9820,Grenade
3321,Sig-S_8673,Heavy
3322,HK-Compact_9825,Sniper
3323,USP-Pro_7315,Sniper
3324,MP5-Diamond_282,Shotgun
3325,DSR-Carbon_9857,Heavy
3326,R8-Desert_2692,Shotgun
3327,Remington-Urban_6798,Grenade
3328,AA12-A4_1684,Sniper
3329,AUG-Tactical_2233,Heavy
3330,Vector-Carbon_2523,Rifle
3331,Intervention-Silver_8497,Rifle
3332,SCAR-Pro_7950,Equipment
3333,SCAR-Diamond_1479,SMG
3334,Galil-Carbon_7697,Pistol
3335,Magnum-Tactical_6601,Equipment
3336,Uzi_7879,Heavy
3337,Remington-Elite_9064,Sniper
3338,HK-Urban_5727,Shotgun
3339,AA12-Urban_7655,Pistol
3340,Beretta-Elite_5170,Sniper
3341,M4-Long_7204,Grenade
3342,Deagle-Silver_2111,SMG
3343,R8-Pro_1140,Equipment
3344,Famas-Compact_4887,Grenade
3345,Uzi-Compact_106,Heavy
3346,Beretta-A4_5579,Heavy
3347,Thompson-Desert_1703,Pistol
3348,Famas-Gold_3268,Rifle
3349,Spas-A4_8745,Equipment
3350,M16-Long_2522,Sniper
3351,CheyTac-Urban_631,Grenade
3352,AA12-Tactical_7968,Shotgun
3353,AA12-S_1096,Shotgun
3354,G36_9913,Grenade
3355,Deagle-Elite_6316,Grenade
3356,FAL-Diamond_8849,Sniper
3357,Thompson-Short_853,Heavy
3358,Famas-Custom_6524,Shotgun
3359,M16-Tactical_1839,Grenade
3360,Galil-Carbon_9415,Pistol
3361,L96-Camo_5677,Sniper
3362,Magnum-A1_5568,Sniper
3363,Intervention-Short_8728,Shotgun
3364,Spas-Short_1181,Grenade
3365,UMP-Camo_8486,Shotgun
3366,UMP-Compact_4548,Pistol
3367,Mac-Compact_7519,Shotgun
3368,USP-Diamond_7451,SMG
3369,M4_6527,Shotgun
3370,CheyTac-Custom_8114,Grenade
3371,M16-Silenced_571,Rifle
3372,SCAR-Urban_9248,Equipment
3373,Remington-Elite_6419,Sniper
3374,AK-S_1509,Shotgun
3375,CheyTac-Urban_7037,Heavy
3376,Spas-Urban_8443,Heavy
3377,SG-SD_7852,Grenade
3378,DSR-Silenced_2939,Pistol
3379,Uzi-Silver_5596,SMG
3380,Mossberg-Carbon_3355,Equipment
3381,Thompson-Short_3485,Rifle
3382,Barrett-Pro_2905,Shotgun
3383,Magnum-Carbon_1044,Heavy
3384,USP-Silver_8040,SMG
3385,AWP-Tactical_5249,SMG
3386,Thompson-A4_7832,Pistol
3387,P90-A1_8101,Pistol
3388,USP-Compact_8636,Shotgun
3389,FAL-Long_6020,Shotgun
3390,AUG-Diamond_4136,Rifle
3391,Python-Camo_6649,Pistol
3392,Intervention-Tactical_7735,Grenade
3393,AA12-Urban_2815,Equipment
3394,MP5-Gold_9710,Pistol
3395,L96-Elite_1486,Sniper
3396,Kriss-Desert_3238,Pistol
3397,CheyTac-A4_765,Equipment
3398,MP5-Pro_7338,Rifle
3399,MP5-A4_2511,Shotgun
3400,AA12-Camo_9679,SMG
3401,CheyTac-A4_7994,Heavy
3402,MP7-Custom_9331,Heavy
3403,Remington-Silver_8988,Pistol
3404,FAL_1591,Heavy
3405,DSR_1926,Sniper
3406,Deagle-Elite_9935,Heavy
3407,R8-Silenced_7741,Equipment
3408,Spas-Camo_9656,Rifle
3409,G36-Short_430,Equipment
3410,Spas-Silenced_9009,Grenade
3411,Spas-Pro_3493,Equipment
3412,M4-A4_8447,SMG
3413,M16-Elite_6262,Equipment
3414,AA12-Desert_7601,Heavy
3415,MP9-S_7992,SMG
3416,R8-Tactical_5913,Sniper
3417,Remington-Compact_6874,Shotgun
3418,DSR-Camo_7536,Shotgun
3419,M16-Pro_1898,Grenade
3420,Mac-Pro_111,SMG
3421,Deagle-S_4508,Heavy
3422,FAL-S_5512,Shotgun
3423,P90-Carbon_6981,Heavy
3424,MP5-Desert_217,Heavy
3425,MP5-Diamond_8321,SMG
3426,AWP-Silver_7047,Equipment
3427,Famas-Compact_5957,Shotgun
3428,Vector-Pro_9510,Heavy
3429,Beretta-Gold_3523,Sniper
3430,Benelli-Diamond_396,SMG
3431,USP-Pro_3292,Grenade
3432,Remington-Custom_657,Heavy
3433,Mac-Short_9318,Pistol
3434,Famas-Urban_400,Grenade
3435,MP9-Diamond_1434,Pistol
3436,Mac-Camo_8578,Grenade
3437,SCAR-Pro_9500,Equipment
3438,MP7-Elite_299,SMG
3439,Beretta-S_1730,Grenade
3440,Python-Camo_784,Sniper
3441,Barrett-Silenced_9508,Heavy
3442,Mossberg-Desert_8670,Grenade
3443,Beretta-SD_590,Equipment
3444,SCAR-Diamond_8363,Rifle
3445,AUG-Compact_3229,Shotgun
3446,Intervention-Custom_8491,Equipment
3447,Deagle-Gold_1693,Grenade
3448,Thompson-Desert_2420,Equipment
3449,Uzi-Custom_5723,Heavy
3450,Thompson-Gold_4576,Sniper
3451,P90-Silenced_5901,SMG
3452,Kriss-Custom_7584,SMG
3453,Famas-Short_43,Pistol
3454,Python-A1_9850,Equipment
3455,Python-Short_532,Equipment
3456,Galil-A1_226,Rifle
3457,MP7-Elite_5675,Pistol
3458,AUG-Carbon_6017,Heavy
3459,AK-Elite_8132,Rifle
3460,Deagle-SD_3339,Rifle
3461,AK-Diamond_5211,SMG
3462,MP5-S_6191,Rifle
3463,Glock-Silenced_465,Equipment
3464,Barrett-Urban_8805,SMG
3465,G36-A4_3767,Equipment
3466,L96-Short_7867,Sniper
3467,Glock-Desert_8471,Sniper
3468,Beretta-Short_3205,Equipment
3469,MP5-Long_2225,SMG
3470,M16-Silver_3201,Grenade
3471,AUG-S_2403,Sniper
3472,M16-Gold_2213,Equipment
3473,Galil-Diamond_3188,Sniper
3474,Uzi-Silver_2609,SMG
3475,AWP-Custom_850,Shotgun
3476,MP5-SD_4441,SMG
3477,R8-Tactical_900,Heavy
3478,DSR-Short_8201,Shotgun
3479,Thompson-Camo_6353,Equipment
3480,Kriss-Silenced_4784,SMG
3481,MP5-Desert_2720,Shotgun
3482,Mac-Custom_6957,Heavy
3483,L96-Urban_2272,Sniper
3484,Deagle-Desert_2081,Sniper
3485,UMP-Custom_2891,Rifle
3486,Barrett-Tactical_2401,Pistol
3487,G36-Camo_307,Sniper
3488,Python-A4_7577,Pistol
3489,FAL-Gold_2228,Rifle
3490,Benelli-Urban_2189,Rifle
3491,AUG-Urban_6167,Heavy
3492,Famas-Long_9606,Shotgun
3493,Magnum-S_3312,Rifle
3494,MP9-Carbon_2542,Sniper
3495,Intervention-Silenced_525,Grenade
3496,Uzi-Desert_4411,Shotgun
3497,AWP-Urban_5170,Grenade
3498,Python-Pro_4329,Grenade
3499,R8-Gold_9186,Rifle
3500,Mossberg-Silenced_2483,Equipment
3501,Vector-Custom_2851,Grenade
3502,Vector-Camo_8125,Rifle
3503,Kriss-Elite_2373,SMG
3504,Galil-Diamond_5234,Sniper
3505,M4-A1_8698,Shotgun
3506,UMP-Pro_1656,Sniper
3507,Remington-Elite_5840,Rifle
3508,M16-Elite_8078,Grenade
3509,Beretta-Silver_1892,Equipment
3510,SG-Carbon_8486,Rifle
3511,Famas-Pro_9716,Grenade
3512,M4-Long_5556,Grenade
3513,Galil-Gold_6608,Equipment
3514,Remington-A1_28,Rifle
3515,MP7-Diamond_8183,Pistol
3516,Remington-Tactical_4456,Equipment
3517,Kriss-Desert_4882,Shotgun
3518,Beretta-SD_6197,Sniper
3519,Intervention-Urban_7522,Shotgun
3520,G36-S_8822,Grenade
3521,Beretta-SD_1383,Sniper
3522,Intervention-Compact_4960,Grenade
3523,Benelli-Silenced_7003,Rifle
3524,G36-Compact_9884,Grenade
3525,FAL-Silenced_4018,Grenade
3526,Barrett-Custom_3795,Pistol
3527,USP-Compact_5932,Equipment
3528,DSR-Short_4654,Shotgun
3529,Vector-Diamond_9641,Grenade
3530,MP9-Custom_4633,SMG
3531,AK-Silver_8032,Pistol
3532,MP7-Custom_2379,SMG
3533,MP9-Carbon_5527,Pistol
3534,Magnum-Compact_3630,Shotgun
3535,HK-Silenced_3885,Sniper
3536,L96-Silenced_1563,Rifle
3537,Magnum-Elite_5692,Rifle
3538,G36-A4_8431,Equipment
3539,Magnum-Camo_4359,Equipment
3540,Sig-Carbon_7869,SMG
3541,M4-Camo_5568,SMG
3542,G36-Camo_5367,SMG
3543,M4-Compact_7665,Grenade
3544,Python-Elite_1481,Pistol
3545,L96-Long_5943,Sniper
3546,Intervention-A1_1474,SMG
3547,UMP-Compact_7347,Shotgun
3548,FAL-Compact_2033,Heavy
3549,SG-Tactical_6463,Grenade
3550,HK-SD_4347,Shotgun
3551,AA12-A4_1242,Rifle
3552,SG-Custom_3629,Equipment
3553,Beretta-Custom_488,Equipment
3554,Spas-Elite_202,Sniper
3555,M4-Urban_9427,SMG
3556,SG-Tactical_6723,Pistol
3557,Uzi-Short_4956,Heavy
3558,Glock-A4_7551,Shotgun
3559,M16-A4_6903,Sniper
3560,R8-Long_5334,Shotgun
3561,Magnum-Camo_3390,SMG
3562,Spas-Camo_6528,Equipment
3563,Mac-Gold_8696,Pistol
3564,Sig-Silenced_5663,Sniper
3565,Galil-Short_5880,Shotgun
3566,Glock-Urban_4427,Pistol
3567,Intervention-S_7812,Pistol
3568,CheyTac_8441,Pistol
3569,M16-Silver_8206,Grenade
3570,Famas-SD_4393,Shotgun
3571,MP5-Short_1477,Equipment
3572,MP9-Camo_554,Pistol
3573,G36-Carbon_7031,Grenade
3574,Uzi-A1_6729,Equipment
3575,Beretta-Carbon_9777,Grenade
3576,FAL-Gold_5178,Heavy
3577,Deagle-Silenced_3203,Rifle
3578,Mossberg-Gold_5271,Heavy
3579,Mossberg-S_7588,Pistol
3580,L96-A1_4356,Shotgun
3581,SCAR-SD_8269,Pistol
3582,AUG-Camo_44,Pistol
3583,P90-Compact_5802,Pistol
3584,SCAR-Pro_418,Pistol
3585,Kriss-Pro_489,Heavy
3586,Barrett-A4_1086,Equipment
3587,Remington_8264,Heavy
3588,USP-Pro_471,Grenade
3589,Glock-Long_7400,Shotgun
3590,AA12-Custom_8031,Grenade
3591,MP7-A4_7741,Sniper
3592,R8-Camo_5607,Shotgun
3593,Intervention-SD_7144,Rifle
3594,Mac-Silenced_2827,Grenade
3595,Thompson-Gold_5827,Shotgun
3596,Beretta-Diamond_3225,Sniper
3597,DSR-Gold_2467,Pistol
3598,Spas-Diamond_8645,Equipment
3599,AK-Desert_5764,Grenade
3600,Kriss-SD_8759,Rifle
3601,Benelli-Custom_5355,Rifle
3602,USP-Elite_5698,Grenade
3603,Python-Silver_2545,Pistol
3604,Magnum-Urban_1751,Shotgun
3605,AUG-Pro_1438,SMG
3606,USP-A4_6085,Rifle
3607,Benelli-SD_9027,SMG
3608,FAL-S_155,Heavy
3609,Mac-SD_7102,Sniper
3610,Beretta-Diamond_3310,Equipment
3611,AWP-Diamond_9869,Equipment
3612,Kriss-Diamond_3519,Shotgun
3613,MP7-Elite_1137,Equipment
3614,CheyTac_5247,Sniper
3615,Remington-Urban_8060,Pistol
3616,R8-Long_5794,Grenade
3617,USP-Compact_2298,Sniper
3618,Thompson-Silenced_8911,Equipment
3619,Glock-S_9330,Shotgun
3620,MP7-Desert_4592,SMG
3621,Mac-Desert_724,Equipment
3622,Glock-Carbon_3868,Rifle
3623,Python-SD_3722,Pistol
3624,CheyTac-Silenced_1296,Heavy
3625,Vector-Silver_9413,Pistol
3626,Famas-Custom_6910,Heavy
3627,Galil-SD_6397,SMG
3628,AK-Desert_784,Rifle
3629,USP-Custom_7052,Equipment
3630,DSR-Carbon_1505,Grenade
3631,MP9-A1_2890,Grenade
3632,SG-SD_9618,Sniper
3633,AWP-Desert_5791,Pistol
3634,Benelli-A1_5294,Pistol
3635,Mac-S_7851,Sniper
3636,M4-Tactical_4522,Heavy
3637,AA12-Urban_809,Equipment
3638,Uzi-Custom_9658,Grenade
3639,Intervention-Long_8109,Sniper
3640,Deagle-Short_2866,Rifle
3641,Deagle-Long_2894,Heavy
3642,DSR-A4_3107,Heavy
3643,AUG-Pro_7303,Equipment
3644,CheyTac-Gold_4412,Equipment
3645,Python-Custom_466,Sniper
3646,Glock-Pro_8088,Heavy
3647,AA12-Tactical_7314,Grenade
3648,MP7-Short_1133,Sniper
3649,Mac-Camo_9871,Shotgun
3650,P90-Gold_2076,Rifle
3651,Deagle-Long_7852,Equipment
3652,Benelli-Short_3024,Equipment
3653,Spas-Diamond_7137,Pistol
3654,G36-Silenced_1130,Grenade
3655,AWP-Elite_841,Shotgun
3656,AUG_6975,Pistol
3657,MP5-Long_6010,SMG
3658,Beretta-Tactical_7767,Sniper
3659,AWP-Gold_8380,SMG
3660,Vector-Short_9349,Pistol
3661,MP7-Silenced_1150,Grenade
3662,AUG-Gold_2711,Heavy
3663,Benelli-Custom_7308,Equipment
3664,SCAR-Custom_5281,Shotgun
3665,Vector-Desert_5070,Grenade
3666,DSR-A1_6570,SMG
3667,HK-A1_7593,Sniper
3668,Vector-Pro_3836,Sniper
3669,Barrett-Elite_3832,Sniper
3670,USP-Silver_962,Grenade
3671,AUG-A1_2912,Sniper
3672,MP9-Silver_2071,Heavy
3673,AK-Pro_5015,Equipment
3674,DSR-Elite_1848,SMG
3675,AK-Desert_8502,Equipment
3676,MP9-A4_2773,Grenade
3677,AK-Silenced_9656,Rifle
3678,SG-Long_4279,Equipment
3679,R8-Diamond_3079,Equipment
3680,Famas-A1_6716,Sniper
3681,R8-Gold_4517,Shotgun
3682,Uzi-Long_8129,Rifle
3683,Barrett-Short_4943,Rifle
3684,Benelli-Elite_100,Heavy
3685,Uzi-Urban_6341,Sniper
3686,Galil-Long_9377,Pistol
3687,HK-Urban_5963,Equipment
3688,G36-Long_3840,Grenade
3689,Kriss-Pro_4424,Grenade
3690,Glock-A1_8393,Grenade
3691,Galil-Silver_5802,Grenade
3692,Uzi-Elite_3523,Sniper
3693,DSR-Diamond_2896,SMG
3694,Deagle_1220,Pistol
3695,Python-Camo_6508,SMG
3696,UMP-Pro_2206,Equipment
3697,Benelli-Tactical_1267,Heavy
3698,Glock-S_7871,Equipment
3699,P90-Custom_5210,SMG
3700,AK-Silver_849,Rifle
3701,Magnum-Desert_8026,Sniper
3702,Magnum-Tactical_6151,SMG
3703,Kriss-Carbon_8742,Shotgun
3704,Intervention-Carbon_4018,Rifle
3705,Vector-SD_5349,Grenade
3706,M4-Desert_9030,Shotgun
3707,Mossberg-Tactical_5586,Grenade
3708,Deagle-Elite_8743,SMG
3709,Kriss-Gold_1862,Rifle
3710,Famas-Short_4876,Grenade
3711,Python-Desert_5497,Rifle
3712,Spas-Short_6680,Sniper
3713,Mac-S_6630,Heavy
3714,CheyTac-A1_5497,SMG
3715,Remington-Pro_601,SMG
3716,CheyTac_4375,Rifle
3717,MP9-Urban_8644,Sniper
3718,AUG-Desert_3796,Heavy
3719,AA12-S_295,Sniper
3720,Kriss-Diamond_9772,Pistol
3721,R8-Short_5330,SMG
3722,Thompson-Urban_6747,SMG
3723,M16-Urban_870,Rifle
3724,AWP-Carbon_1885,Sniper
3725,M16-Gold_5427,SMG
3726,Magnum-Silenced_3906,Sniper
3727,DSR-Silver_4511,Shotgun
3728,Famas-Diamond_302,Grenade
3729,Magnum-Short_840,Heavy
3730,Python-Elite_8999,SMG
3731,Mossberg-Carbon_5941,Grenade
3732,Kriss-SD_2869,Heavy
3733,Spas-Short_3688,Rifle
3734,Mac-Urban_2033,Shotgun
3735,Benelli-Silenced_9308,Grenade
3736,Magnum-Camo_9848,Equipment
3737,Barrett-Custom_1476,Equipment
3738,Remington-Urban_1454,Shotgun
3739,Deagle-SD_135,SMG
3740,Magnum-Camo_2803,Pistol
3741,Kriss-Diamond_2112,Pistol
3742,Python-Desert_5468,Heavy
3743,Mac-Compact_5190,Shotgun
3744,MP5-A1_6194,Pistol
3745,Galil_467,Shotgun
3746,USP-Compact_7969,Grenade
3747,Remington-Carbon_9258,Shotgun
3748,M4-Urban_5636,Heavy
3749,Benelli-Diamond_9267,Equipment
3750,Magnum-A4_1195,Sniper
3751,MP9-Tactical_378,Pistol
3752,AWP-SD_9054,Grenade
3753,Thompson-Silver_55,Sniper
3754,SCAR-Desert_7803,Heavy
3755,Mac-Camo_860,Heavy
3756,Magnum-Carbon_3600,Pistol
3757,L96-Carbon_5025,Sniper
3758,Magnum-Camo_7361,Heavy
3759,L96-Short_9957,SMG
3760,MP9-Carbon_9935,Pistol
3761,G36-Elite_7667,Heavy
3762,MP7-S_4345,Pistol
3763,AA12-Long_1098,Grenade
3764,Kriss-S_4419,Pistol
3765,MP9-Pro_4350,SMG
3766,G36-Silenced_3261,Heavy
3767,Galil_3194,Rifle
3768,L96-Carbon_8079,Sniper
3769,MP7-Pro_8129,Grenade
3770,Spas-Camo_8169,Pistol
3771,SCAR-Tactical_481,Heavy
3772,Benelli-A1_5430,Equipment
3773,M4-S_5826,Rifle
3774,MP9-Carbon_7277,Pistol
3775,R8-Desert_2299,Shotgun
3776,Uzi-A1_251,Equipment
3777,Intervention-Short_5671,Equipment
3778,SCAR-Elite_8863,Equipment
3779,Galil-A4_6005,Grenade
3780,AA12-Pro_6780,Rifle
3781,R8-S_6319,SMG
3782,SCAR-Long_2128,Pistol
3783,M16-Short_2368,Sniper
3784,AUG-A4_8487,Sniper
3785,SG-Carbon_2053,SMG
3786,MP7-A1_4288,Shotgun
3787,Glock-Camo_7275,Shotgun
3788,P90-Desert_3686,Heavy
3789,Magnum-Compact_1751,Grenade
3790,Mossberg-S_1018,Grenade
3791,MP7-Compact_382,Heavy
3792,DSR-A1_790,Grenade
3793,DSR-Elite_2346,SMG
3794,USP-Elite_5198,Rifle
3795,Mac_4758,Shotgun
3796,Mossberg-Camo_6570,Sniper
3797,Python-A1_2901,Pistol
3798,M4-A1_3278,Grenade
3799,Thompson-Carbon_9229,SMG
3800,AA12-SD_8737,Shotgun
3801,MP5-A1_2458,Pistol
3802,SCAR_5829,Equipment
3803,R8-Tactical_1237,Equipment
3804,FAL-Long_7714,Pistol
3805,Benelli-A1_4364,SMG
3806,Intervention-A4_8339,Shotgun
3807,Mossberg-SD_5800,Pistol
3808,DSR_8673,Grenade
3809,Remington-Urban_8607,Pistol
3810,L96-Camo_5342,Equipment
3811,DSR_9516,Equipment
3812,CheyTac-A4_6233,Sniper
3813,Uzi-Camo_2087,Heavy
3814,M16-Camo_1001,Equipment
3815,Kriss-A1_3569,Equipment
3816,Barrett-Urban_2894,Pistol
3817,Glock-Pro_8737,Pistol
3818,Sig-Pro_7090,SMG
3819,Beretta-Compact_9710,Equipment
3820,Glock-Desert_8300,Rifle
3821,Mac-Tactical_8818,Grenade
3822,Magnum-Desert_3931,Sniper
3823,Magnum-Desert_8463,Shotgun
3824,MP9-Carbon_9187,Shotgun
3825,Mossberg-Diamond_6855,SMG
3826,Thompson-Urban_6687,Equipment
3827,Galil-Elite_7806,Rifle
3828,P90-Diamond_4114,Heavy
3829,R8-Silver_7124,Sniper
3830,Benelli-Gold_3552,Equipment
3831,Vector-Silver_8952,Shotgun
3832,HK-Urban_3506,Grenade
3833,SCAR-Silenced_1147,Rifle
